url,salary_from,salary_to,salary_cur,name,ref
http://hh.ru/,,500.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44519022?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,800.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44586126?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,900.0,1200.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/43215621?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,700.0,1000.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44338163?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея-портной,https://korolev.hh.ru/vacancy/44447984?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Закройщик - Швея Мягкой мебели,https://korolev.hh.ru/vacancy/44218274?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,800.0,1000.0,бел.руб.,Портной/Портная-швея,https://korolev.hh.ru/vacancy/44542423?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,1000.0,1200.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44517477?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,400.0,бел.руб.,Швея в ремонт одежды,https://korolev.hh.ru/vacancy/44412294?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1000.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44536405?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,700.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44356663?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,87500.0,KZT,Швея,https://korolev.hh.ru/vacancy/44527687?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,850.0,1100.0,бел.руб.,Швея-портная (портной) / мастер в ателье по ремонту одежды,https://korolev.hh.ru/vacancy/43431869?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,110000.0,150000.0,KZT,Швея-универсал,https://korolev.hh.ru/vacancy/44289577?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1400.0,бел.руб.,Швея (мягкая мебель),https://korolev.hh.ru/vacancy/43562350?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,650.0,800.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44215265?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,110000.0,150000.0,KZT,Швея-универсал,https://korolev.hh.ru/vacancy/44289577?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея,https://korolev.hh.ru/vacancy/44215878?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1000.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44187526?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,600.0,1500.0,бел.руб.,Швея-портной (Ателье по ремонту одежды Keyman),https://korolev.hh.ru/vacancy/44413060?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,850.0,1050.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44376294?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,1000.0,1400.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44413027?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,60000.0,KZT,Швея,https://korolev.hh.ru/vacancy/44279469?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,90000.0,300000.0,KZT,Швея,https://korolev.hh.ru/vacancy/44323405?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,700.0,1500.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44341454?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,800.0,1300.0,бел.руб.,Швея/Портной,https://korolev.hh.ru/vacancy/43881250?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,500.0,1000.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44331838?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,800.0,бел.руб.,Швея,https://korolev.hh.ru/vacancy/44341409?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1200.0,бел.руб.,Швея -портная/портной,https://korolev.hh.ru/vacancy/44339789?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Закройщик - Швея Мягкой мебели,https://korolev.hh.ru/vacancy/44218274?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,1100.0,1500.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44333148?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея,https://korolev.hh.ru/vacancy/44217842?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1500.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44351039?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1050.0,бел.руб.,Швея-портной,https://korolev.hh.ru/vacancy/44222267?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,40000.0,руб.,Швея на комплекты домашнего текстиля,https://korolev.hh.ru/vacancy/44324608?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,40000.0,руб.,Швея на комплекты домашнего текстиля,https://korolev.hh.ru/vacancy/44324609?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,40000.0,руб.,Швея на комплекты домашнего текстиля,https://korolev.hh.ru/vacancy/44324610?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,20000.0,руб.,Швея на вязальное производство,https://korolev.hh.ru/vacancy/43516161?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,70000.0,90000.0,руб.,Швея-мотористка/моторист,https://korolev.hh.ru/vacancy/44248398?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,50000.0,60000.0,руб.,Мастер по подгонке / Швея,https://korolev.hh.ru/vacancy/44870573?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Швея - реквизитор,https://korolev.hh.ru/vacancy/44862117?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,45000.0,руб.,Швея-мотористка/моторист,https://korolev.hh.ru/vacancy/44484787?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея на мебельное производство,https://korolev.hh.ru/vacancy/44864406?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,37000.0,руб.,"Швея-портной (м. Выставочная, ТРЦ Афимолл)",https://korolev.hh.ru/vacancy/44516181?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,30000.0,50000.0,руб.,Швея-сборщица / Сборщик,https://korolev.hh.ru/vacancy/44484133?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея-мотористка (трикотажные изделия),https://korolev.hh.ru/vacancy/44871044?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,45000.0,руб.,Швея-закройщица/закройщик на мебельное производство,https://korolev.hh.ru/vacancy/44043008?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,50000.0,60000.0,руб.,Мастер по ремонту одежды / Портная / портной,https://korolev.hh.ru/vacancy/44537796?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,40000.0,70000.0,руб.,Швея-лаборант,https://korolev.hh.ru/vacancy/43844431?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,70000.0,90000.0,руб.,Портной (швея/мастер по подгонке),https://korolev.hh.ru/vacancy/44073837?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,21120.0,руб.,Швея на склад,https://korolev.hh.ru/vacancy/43869518?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Модельер-конструктор,https://korolev.hh.ru/vacancy/44533390?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея-лаборант,https://korolev.hh.ru/vacancy/43718506?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,40000.0,руб.,Швея на производство надувных конструкций (Среднеуральск),https://korolev.hh.ru/vacancy/44822357?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Продавец-портной (ТЦ Панорама),https://korolev.hh.ru/vacancy/40426623?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Коллаж),https://korolev.hh.ru/vacancy/42272487?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Мастер-ателье (ТЦ Лето),https://korolev.hh.ru/vacancy/44515747?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,30000.0,руб.,Мастер-ателье (ТЦ Калининград Плаза),https://korolev.hh.ru/vacancy/44367500?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Европолис),https://korolev.hh.ru/vacancy/40709044?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Планета),https://korolev.hh.ru/vacancy/42908474?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,32000.0,руб.,Продавец-портной (ТЦ Сити Молл Белгородский),https://korolev.hh.ru/vacancy/44846460?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,45000.0,руб.,Продавец-портной (ТЦ Июнь),https://korolev.hh.ru/vacancy/40161620?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Вегас Кунцево),https://korolev.hh.ru/vacancy/42085517?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Вегас Кунцево),https://korolev.hh.ru/vacancy/42085532?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Мастер-ателье (ТЦ Саларис),https://korolev.hh.ru/vacancy/43337306?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,25000.0,руб.,Мастер ателье (ТЦ Алмаз),https://korolev.hh.ru/vacancy/40005103?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,30000.0,руб.,Мастер-ателье (ТЦ Сити Молл),https://korolev.hh.ru/vacancy/42284097?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Руководитель направления одежды,https://korolev.hh.ru/vacancy/44641054?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,30000.0,70000.0,руб.,Швея-универсал (бренд HARD),https://korolev.hh.ru/vacancy/44768130?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Мастер-ателье (ТЦ Аутлет Новая Рига),https://korolev.hh.ru/vacancy/43541061?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Продавец-консультант (ТЦ Гринвич),https://korolev.hh.ru/vacancy/43815438?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,45000.0,руб.,Продавец-портной (ТЦ Лондон Молл),https://korolev.hh.ru/vacancy/42812323?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,20000.0,30000.0,руб.,Швея операционист,https://korolev.hh.ru/vacancy/44771443?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,40000.0,руб.,Швея-термоотделочник,https://korolev.hh.ru/vacancy/37412754?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1200.0,бел.руб.,Швея по перетяжке мебели,https://korolev.hh.ru/vacancy/44644214?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1200.0,бел.руб.,Швея по перетяжке мебели,https://korolev.hh.ru/vacancy/44644213?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,35000.0,50000.0,руб.,Швея на производство мягкой мебели,https://korolev.hh.ru/vacancy/44652165?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1200.0,бел.руб.,Швея по перетяжке мебели,https://korolev.hh.ru/vacancy/44644215?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,40000.0,45000.0,руб.,Швея (закройщица/закройщик),https://korolev.hh.ru/vacancy/37748664?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,1000.0,бел.руб.,Швея (мягкая мебель),https://korolev.hh.ru/vacancy/44613334?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,27000.0,руб.,Швея-упаковщица/Упаковщик,https://korolev.hh.ru/vacancy/44114068?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,50000.0,70000.0,руб.,Швея - Портная (Портной) свадебных и вечерних платьев,https://korolev.hh.ru/vacancy/44612254?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Технолог,https://korolev.hh.ru/vacancy/42375023?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея Закройщица/Закройщик,https://korolev.hh.ru/vacancy/44609888?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Специалист по обшивке салонов (с опытом обшивки автомобилей / на производстве мягкой мебели),https://korolev.hh.ru/vacancy/44213741?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Продавец-портной (ТЦ Аутлет Внуково),https://korolev.hh.ru/vacancy/42908687?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея-закройщик на подработку,https://korolev.hh.ru/vacancy/44608703?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,29000.0,руб.,Контролер ОТК,https://korolev.hh.ru/vacancy/44617782?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,100000.0,руб.,HR менеджер по подбору персонала (удаленно),https://korolev.hh.ru/vacancy/41988977?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Мастер по ремонту одежды/швея,https://korolev.hh.ru/vacancy/44333963?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,50000.0,65000.0,руб.,Швея-лаборант,https://korolev.hh.ru/vacancy/44585855?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Мастер по ремонту одежды/швея,https://korolev.hh.ru/vacancy/44333962?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея-лаборант,https://korolev.hh.ru/vacancy/42344020?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,40000.0,руб.,Оператор/швея на текстильное производство,https://korolev.hh.ru/vacancy/44593966?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319472?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319467?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319468?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,30000.0,руб.,Швея на спецмашины,https://korolev.hh.ru/vacancy/42865148?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319469?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319466?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319470?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Мастер по ремонту одежды / швея,https://korolev.hh.ru/vacancy/44326888?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,30000.0,руб.,Швея на производство / рабочий по пошиву,https://korolev.hh.ru/vacancy/42791723?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея (Производство в г. Брест),https://korolev.hh.ru/vacancy/44319471?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,25000.0,руб.,Швея-конструктор,https://korolev.hh.ru/vacancy/38560451?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,50000.0,60000.0,руб.,Швея/лаборант,https://korolev.hh.ru/vacancy/44331303?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,35000.0,50000.0,руб.,Швея на мебельное производство,https://korolev.hh.ru/vacancy/44307552?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,70000.0,руб.,Швея на участок пошива коллекции матрасов,https://korolev.hh.ru/vacancy/41744727?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,45000.0,руб.,Швея/мастер по ремонту и пошиву одежды,https://korolev.hh.ru/vacancy/44254186?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,80000.0,100000.0,KZT,Помощник в вышивальный цех,https://korolev.hh.ru/vacancy/44321891?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,63000.0,руб.,Швея-лаборант,https://korolev.hh.ru/vacancy/43435633?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,70000.0,100000.0,руб.,Швея на мебельное призводство,https://korolev.hh.ru/vacancy/44225162?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,10000.0,40000.0,руб.,Швея для пошива мебельных чехлов,https://korolev.hh.ru/vacancy/44220925?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея (г. Новошахтинск и г. Красный Сулин),https://korolev.hh.ru/vacancy/40701891?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,80000.0,руб.,Швея по пошиву автомобильных салонов,https://korolev.hh.ru/vacancy/44100717?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,35000.0,руб.,Швея-портная/портной (вышивальщица/вышивальщик) по пошиву женской одежды,https://korolev.hh.ru/vacancy/44041164?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,25000.0,руб.,Швея (прямострочная машинка),https://korolev.hh.ru/vacancy/43233961?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,28000.0,40000.0,руб.,Швея (Советский район),https://korolev.hh.ru/vacancy/44050006?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Швея на производство мягкой мебели,https://korolev.hh.ru/vacancy/44081991?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,35000.0,35000.0,руб.,Швея (метро Щелковская),https://korolev.hh.ru/vacancy/44026708?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,35000.0,руб.,Швея (утюжильщица-утюжильщик),https://korolev.hh.ru/vacancy/44025198?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,20000.0,30000.0,руб.,Учитель начальных классов (воспитатель),https://korolev.hh.ru/vacancy/44323642?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,32000.0,руб.,Швея (ТЦ Моремолл),https://korolev.hh.ru/vacancy/39545157?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,32000.0,руб.,Продавец (магазин ткани),https://korolev.hh.ru/vacancy/44115773?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,30000.0,50000.0,руб.,Швея на производство мягкой мебели,https://korolev.hh.ru/vacancy/44210931?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,35000.0,50000.0,руб.,Швея-кеттельщица/кеттельщик,https://korolev.hh.ru/vacancy/44141749?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,45000.0,45000.0,руб.,Швея-лаборант,https://korolev.hh.ru/vacancy/44033934?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,25000.0,25000.0,руб.,Швея по трикотажному полотну,https://korolev.hh.ru/vacancy/44007992?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,,,Швея- лаборант,https://korolev.hh.ru/vacancy/44835088?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,700.0,бел.руб.,Печатник нарукавных знаков/швея-вырезальщик,https://korolev.hh.ru/vacancy/43876757?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,200000.0,KZT,Конструктор-Швея в мастерскую стиля,https://korolev.hh.ru/vacancy/44451198?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,600.0,бел.руб.,Термоотделочник (утюжка),https://korolev.hh.ru/vacancy/44570665?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,1300.0,1500.0,бел.руб.,Портной,https://korolev.hh.ru/vacancy/44388447?query=%D1%88%D0%B2%D0%B5%D1%8F
http://hh.ru/,,800.0,бел.руб.,Швея трикотажного производства,https://korolev.hh.ru/vacancy/44350283?query=%D1%88%D0%B2%D0%B5%D1%8F
